10.28,"B.1.1 Reproductive, Maternal, New-born and Child Health",57.64,B.1.2 Infectious Diseases,66.87,B.1.3 Non-communicable Diseases and Mental Health,32.11,B.1.4 Injuries and Violence,32.61,B.1.5 Universal Health Coverage and Health Systems,88.18,B.1.6 Health Risk,86.9,B.2.1 Animal Epidemic Disease,41.55,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",19.79,B.2.3 Animal Nutritional Status,38.87,B.2.4 Animal Biodiversity,46.57,B.3.1 Air Quality and Climate Change,82.25,B.3.2 Land Resources,52.03,B.3.3 Sanitation and Water Resources,11.87,B.3.4 Hazardous Chemicals,51.13,B.3.5 Environmental biodiversity 
94.3,"B.1.1 Reproductive, Maternal, New-born and Child Health",69.93,B.1.2 Infectious Diseases,47.66,B.1.3 Non-communicable Diseases and Mental Health,54.2,B.1.4 Injuries and Violence,54.01,B.1.5 Universal Health Coverage and Health Systems,26.58,B.1.6 Health Risk,83.9,B.2.1 Animal Epidemic Disease,36.04,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",63.79,B.2.3 Animal Nutritional Status,29.79,B.2.4 Animal Biodiversity,46.66,B.3.1 Air Quality and Climate Change,56.81,B.3.2 Land Resources,49.78,B.3.3 Sanitation and Water Resources,62.8,B.3.4 Hazardous Chemicals,45.26,B.3.5 Environmental biodiversity
87.25,"B.1.1 Reproductive, Maternal, New-born and Child Health",77.73,B.1.2 Infectious Diseases,25.79,B.1.3 Non-communicable Diseases and Mental Health,52.59,B.1.4 Injuries and Violence,63.97,B.1.5 Universal Health Coverage and Health Systems,35.68,B.1.6 Health Risk,85.31,B.2.1 Animal Epidemic Disease,43.26,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",68.98,B.2.3 Animal Nutritional Status,47.82,B.2.4 Animal Biodiversity,51.24,B.3.1 Air Quality and Climate Change,57.29,B.3.2 Land Resources,52.08,B.3.3 Sanitation and Water Resources,62.51,B.3.4 Hazardous Chemicals,61.77,B.3.5 Environmental biodiversity
6.83,"B.1.1 Reproductive, Maternal, New-born and Child Health",40.3,B.1.2 Infectious Diseases,66.97,B.1.3 Non-communicable Diseases and Mental Health,13.47,B.1.4 Injuries and Violence,31.54,B.1.5 Universal Health Coverage and Health Systems,93.04,B.1.6 Health Risk,87.06,B.2.1 Animal Epidemic Disease,38.58,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",26.19,B.2.3 Animal Nutritional Status,26.48,B.2.4 Animal Biodiversity,49.26,B.3.1 Air Quality and Climate Change,44.54,B.3.2 Land Resources,40.21,B.3.3 Sanitation and Water Resources,29.35,B.3.4 Hazardous Chemicals,59.9,B.3.5 Environmental biodiversity
87.06,"B.1.1 Reproductive, Maternal, New-born and Child Health",83.93,B.1.2 Infectious Diseases,29.09,B.1.3 Non-communicable Diseases and Mental Health,64.27,B.1.4 Injuries and Violence,68.93,B.1.5 Universal Health Coverage and Health Systems,28.83,B.1.6 Health Risk,86.2,B.2.1 Animal Epidemic Disease,26.92,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",68.41,B.2.3 Animal Nutritional Status,53.99,B.2.4 Animal Biodiversity,62.62,B.3.1 Air Quality and Climate Change,55.6,B.3.2 Land Resources,48.9,B.3.3 Sanitation and Water Resources,76.79,B.3.4 Hazardous Chemicals,57.6,B.3.5 Environmental biodiversity
25.7,"B.1.1 Reproductive, Maternal, New-born and Child Health",62.77,B.1.2 Infectious Diseases,54.13,B.1.3 Non-communicable Diseases and Mental Health,19.84,B.1.4 Injuries and Violence,62.43,B.1.5 Universal Health Coverage and Health Systems,49.09,B.1.6 Health Risk,91.2,B.2.1 Animal Epidemic Disease,41.74,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",46.47,B.2.3 Animal Nutritional Status,24.64,B.2.4 Animal Biodiversity,50.06,B.3.1 Air Quality and Climate Change,45.89,B.3.2 Land Resources,51.63,B.3.3 Sanitation and Water Resources,37.02,B.3.4 Hazardous Chemicals,49.43,B.3.5 Environmental biodiversity
40.84,"B.1.1 Reproductive, Maternal, New-born and Child Health",65.97,B.1.2 Infectious Diseases,57.06,B.1.3 Non-communicable Diseases and Mental Health,36.61,B.1.4 Injuries and Violence,50.52,B.1.5 Universal Health Coverage and Health Systems,42.75,B.1.6 Health Risk,82.1,B.2.1 Animal Epidemic Disease,33.26,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",70.25,B.2.3 Animal Nutritional Status,53.26,B.2.4 Animal Biodiversity,53.36,B.3.1 Air Quality and Climate Change,52.75,B.3.2 Land Resources,61.82,B.3.3 Sanitation and Water Resources,21.54,B.3.4 Hazardous Chemicals,56.87,B.3.5 Environmental biodiversity
39.82,"B.1.1 Reproductive, Maternal, New-born and Child Health",87.12,B.1.2 Infectious Diseases,58.6,B.1.3 Non-communicable Diseases and Mental Health,41.43,B.1.4 Injuries and Violence,46.58,B.1.5 Universal Health Coverage and Health Systems,57.17,B.1.6 Health Risk,89.66,B.2.1 Animal Epidemic Disease,36.83,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",36.02,B.2.3 Animal Nutritional Status,22.41,B.2.4 Animal Biodiversity,40.17,B.3.1 Air Quality and Climate Change,72.58,B.3.2 Land Resources,66.17,B.3.3 Sanitation and Water Resources,39.84,B.3.4 Hazardous Chemicals,61.57,B.3.5 Environmental biodiversity
90.49,"B.1.1 Reproductive, Maternal, New-born and Child Health",67.22,B.1.2 Infectious Diseases,31.76,B.1.3 Non-communicable Diseases and Mental Health,48.84,B.1.4 Injuries and Violence,57.83,B.1.5 Universal Health Coverage and Health Systems,11.12,B.1.6 Health Risk,93.15,B.2.1 Animal Epidemic Disease,42.72,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",73.15,B.2.3 Animal Nutritional Status,47.93,B.2.4 Animal Biodiversity,47.87,B.3.1 Air Quality and Climate Change,61.93,B.3.2 Land Resources,56.95,B.3.3 Sanitation and Water Resources,60.39,B.3.4 Hazardous Chemicals,56.67,B.3.5 Environmental biodiversity
15.2,"B.1.1 Reproductive, Maternal, New-born and Child Health",46.8,B.1.2 Infectious Diseases,74.67,B.1.3 Non-communicable Diseases and Mental Health,14.66,B.1.4 Injuries and Violence,34.94,B.1.5 Universal Health Coverage and Health Systems,88.66,B.1.6 Health Risk,90.47,B.2.1 Animal Epidemic Disease,33.97,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",14.66,B.2.3 Animal Nutritional Status,22.74,B.2.4 Animal Biodiversity,46.59,B.3.1 Air Quality and Climate Change,70.76,B.3.2 Land Resources,28.95,B.3.3 Sanitation and Water Resources,15.88,B.3.4 Hazardous Chemicals,59.43,B.3.5 Environmental biodiversity
39.27,"B.1.1 Reproductive, Maternal, New-born and Child Health",42.62,B.1.2 Infectious Diseases,33.95,B.1.3 Non-communicable Diseases and Mental Health,41.49,B.1.4 Injuries and Violence,57.89,B.1.5 Universal Health Coverage and Health Systems,58.56,B.1.6 Health Risk,91.65,B.2.1 Animal Epidemic Disease,52.76,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",56.73,B.2.3 Animal Nutritional Status,41.1,B.2.4 Animal Biodiversity,59.38,B.3.1 Air Quality and Climate Change,55.26,B.3.2 Land Resources,60.6,B.3.3 Sanitation and Water Resources,30.21,B.3.4 Hazardous Chemicals,55.6,B.3.5 Environmental biodiversity
95.22,"B.1.1 Reproductive, Maternal, New-born and Child Health",89.4,B.1.2 Infectious Diseases,40.03,B.1.3 Non-communicable Diseases and Mental Health,52.65,B.1.4 Injuries and Violence,60.2,B.1.5 Universal Health Coverage and Health Systems,10.85,B.1.6 Health Risk,74.8,B.2.1 Animal Epidemic Disease,33.82,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",76.72,B.2.3 Animal Nutritional Status,45.01,B.2.4 Animal Biodiversity,57.7,B.3.1 Air Quality and Climate Change,47.39,B.3.2 Land Resources,60.13,B.3.3 Sanitation and Water Resources,73.86,B.3.4 Hazardous Chemicals,54.6,B.3.5 Environmental biodiversity
82.84,"B.1.1 Reproductive, Maternal, New-born and Child Health",74.99,B.1.2 Infectious Diseases,33.48,B.1.3 Non-communicable Diseases and Mental Health,54.89,B.1.4 Injuries and Violence,64.62,B.1.5 Universal Health Coverage and Health Systems,22.99,B.1.6 Health Risk,85.76,B.2.1 Animal Epidemic Disease,40.16,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",69.19,B.2.3 Animal Nutritional Status,32.88,B.2.4 Animal Biodiversity,65.68,B.3.1 Air Quality and Climate Change,60.48,B.3.2 Land Resources,54.21,B.3.3 Sanitation and Water Resources,73.59,B.3.4 Hazardous Chemicals,60.87,B.3.5 Environmental biodiversity
18.35,"B.1.1 Reproductive, Maternal, New-born and Child Health",37.02,B.1.2 Infectious Diseases,63.41,B.1.3 Non-communicable Diseases and Mental Health,28.8,B.1.4 Injuries and Violence,40.1,B.1.5 Universal Health Coverage and Health Systems,62.89,B.1.6 Health Risk,92.7,B.2.1 Animal Epidemic Disease,31.57,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",20.97,B.2.3 Animal Nutritional Status,8.07,B.2.4 Animal Biodiversity,39.68,B.3.1 Air Quality and Climate Change,61.82,B.3.2 Land Resources,72.65,B.3.3 Sanitation and Water Resources,44.43,B.3.4 Hazardous Chemicals,66.27,B.3.5 Environmental biodiversity
53.69,"B.1.1 Reproductive, Maternal, New-born and Child Health",59.35,B.1.2 Infectious Diseases,27.17,B.1.3 Non-communicable Diseases and Mental Health,43.43,B.1.4 Injuries and Violence,60.29,B.1.5 Universal Health Coverage and Health Systems,48.3,B.1.6 Health Risk,92.06,B.2.1 Animal Epidemic Disease,30.62,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",32.1,B.2.3 Animal Nutritional Status,52.12,B.2.4 Animal Biodiversity,42.13,B.3.1 Air Quality and Climate Change,66.34,B.3.2 Land Resources,63.93,B.3.3 Sanitation and Water Resources,20.28,B.3.4 Hazardous Chemicals,57.2,B.3.5 Environmental biodiversity
82.61,"B.1.1 Reproductive, Maternal, New-born and Child Health",85.47,B.1.2 Infectious Diseases,27.5,B.1.3 Non-communicable Diseases and Mental Health,58.84,B.1.4 Injuries and Violence,71.15,B.1.5 Universal Health Coverage and Health Systems,25.41,B.1.6 Health Risk,88.14,B.2.1 Animal Epidemic Disease,19.11,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",77.04,B.2.3 Animal Nutritional Status,50.33,B.2.4 Animal Biodiversity,63.65,B.3.1 Air Quality and Climate Change,52.68,B.3.2 Land Resources,50.67,B.3.3 Sanitation and Water Resources,72.73,B.3.4 Hazardous Chemicals,62.7,B.3.5 Environmental biodiversity
18.14,"B.1.1 Reproductive, Maternal, New-born and Child Health",40.57,B.1.2 Infectious Diseases,66.1,B.1.3 Non-communicable Diseases and Mental Health,20.77,B.1.4 Injuries and Violence,54.79,B.1.5 Universal Health Coverage and Health Systems,75.97,B.1.6 Health Risk,92.73,B.2.1 Animal Epidemic Disease,34.05,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",12.47,B.2.3 Animal Nutritional Status,35.83,B.2.4 Animal Biodiversity,50.79,B.3.1 Air Quality and Climate Change,47.95,B.3.2 Land Resources,49.52,B.3.3 Sanitation and Water Resources,20.36,B.3.4 Hazardous Chemicals,57.23,B.3.5 Environmental biodiversity
87.27,"B.1.1 Reproductive, Maternal, New-born and Child Health",79.81,B.1.2 Infectious Diseases,30.54,B.1.3 Non-communicable Diseases and Mental Health,57.61,B.1.4 Injuries and Violence,56.65,B.1.5 Universal Health Coverage and Health Systems,20.94,B.1.6 Health Risk,88.72,B.2.1 Animal Epidemic Disease,37.37,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",38.99,B.2.3 Animal Nutritional Status,32.23,B.2.4 Animal Biodiversity,59.53,B.3.1 Air Quality and Climate Change,53.97,B.3.2 Land Resources,58.59,B.3.3 Sanitation and Water Resources,62.22,B.3.4 Hazardous Chemicals,53,B.3.5 Environmental biodiversity
3.63,"B.1.1 Reproductive, Maternal, New-born and Child Health",40.72,B.1.2 Infectious Diseases,67.76,B.1.3 Non-communicable Diseases and Mental Health,19.71,B.1.4 Injuries and Violence,25.07,B.1.5 Universal Health Coverage and Health Systems,93.49,B.1.6 Health Risk,80.79,B.2.1 Animal Epidemic Disease,34.97,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",22.2,B.2.3 Animal Nutritional Status,42.16,B.2.4 Animal Biodiversity,41.25,B.3.1 Air Quality and Climate Change,46.18,B.3.2 Land Resources,45.58,B.3.3 Sanitation and Water Resources,22.17,B.3.4 Hazardous Chemicals,50.63,B.3.5 Environmental biodiversity
37.97,"B.1.1 Reproductive, Maternal, New-born and Child Health",70.21,B.1.2 Infectious Diseases,64.65,B.1.3 Non-communicable Diseases and Mental Health,27.89,B.1.4 Injuries and Violence,55.63,B.1.5 Universal Health Coverage and Health Systems,56.47,B.1.6 Health Risk,81.82,B.2.1 Animal Epidemic Disease,39.92,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",49.57,B.2.3 Animal Nutritional Status,27.35,B.2.4 Animal Biodiversity,54.01,B.3.1 Air Quality and Climate Change,57.24,B.3.2 Land Resources,59.94,B.3.3 Sanitation and Water Resources,26.28,B.3.4 Hazardous Chemicals,41.97,B.3.5 Environmental biodiversity
73.7,"B.1.1 Reproductive, Maternal, New-born and Child Health",76.98,B.1.2 Infectious Diseases,16.84,B.1.3 Non-communicable Diseases and Mental Health,51.96,B.1.4 Injuries and Violence,54,B.1.5 Universal Health Coverage and Health Systems,35.51,B.1.6 Health Risk,94.71,B.2.1 Animal Epidemic Disease,38.94,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",75.16,B.2.3 Animal Nutritional Status,50.97,B.2.4 Animal Biodiversity,44.46,B.3.1 Air Quality and Climate Change,58.89,B.3.2 Land Resources,49.04,B.3.3 Sanitation and Water Resources,55.11,B.3.4 Hazardous Chemicals,52.13,B.3.5 Environmental biodiversity
95.19,"B.1.1 Reproductive, Maternal, New-born and Child Health",87.39,B.1.2 Infectious Diseases,45.32,B.1.3 Non-communicable Diseases and Mental Health,52.32,B.1.4 Injuries and Violence,67.38,B.1.5 Universal Health Coverage and Health Systems,19.15,B.1.6 Health Risk,88.57,B.2.1 Animal Epidemic Disease,24.7,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",63.27,B.2.3 Animal Nutritional Status,45.45,B.2.4 Animal Biodiversity,57.65,B.3.1 Air Quality and Climate Change,74.43,B.3.2 Land Resources,66.67,B.3.3 Sanitation and Water Resources,48.16,B.3.4 Hazardous Chemicals,76.37,B.3.5 Environmental biodiversity
35.65,"B.1.1 Reproductive, Maternal, New-born and Child Health",47.79,B.1.2 Infectious Diseases,42.66,B.1.3 Non-communicable Diseases and Mental Health,44.63,B.1.4 Injuries and Violence,37.15,B.1.5 Universal Health Coverage and Health Systems,82.57,B.1.6 Health Risk,80.27,B.2.1 Animal Epidemic Disease,43.84,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",28.76,B.2.3 Animal Nutritional Status,44.39,B.2.4 Animal Biodiversity,34.47,B.3.1 Air Quality and Climate Change,42.26,B.3.2 Land Resources,74.71,B.3.3 Sanitation and Water Resources,19.21,B.3.4 Hazardous Chemicals,46.97,B.3.5 Environmental biodiversity
31.76,"B.1.1 Reproductive, Maternal, New-born and Child Health",56.62,B.1.2 Infectious Diseases,50.65,B.1.3 Non-communicable Diseases and Mental Health,44.61,B.1.4 Injuries and Violence,42.62,B.1.5 Universal Health Coverage and Health Systems,76.04,B.1.6 Health Risk,97.32,B.2.1 Animal Epidemic Disease,36.49,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",29.43,B.2.3 Animal Nutritional Status,43.72,B.2.4 Animal Biodiversity,61.78,B.3.1 Air Quality and Climate Change,46.97,B.3.2 Land Resources,55.01,B.3.3 Sanitation and Water Resources,22.38,B.3.4 Hazardous Chemicals,44.4,B.3.5 Environmental biodiversity
49.6,"B.1.1 Reproductive, Maternal, New-born and Child Health",80.02,B.1.2 Infectious Diseases,61.12,B.1.3 Non-communicable Diseases and Mental Health,29.81,B.1.4 Injuries and Violence,67.95,B.1.5 Universal Health Coverage and Health Systems,36.25,B.1.6 Health Risk,93.92,B.2.1 Animal Epidemic Disease,38.26,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",46.36,B.2.3 Animal Nutritional Status,22.9,B.2.4 Animal Biodiversity,53.51,B.3.1 Air Quality and Climate Change,65.94,B.3.2 Land Resources,61.04,B.3.3 Sanitation and Water Resources,48.51,B.3.4 Hazardous Chemicals,55.7,B.3.5 Environmental biodiversity
30.4,"B.1.1 Reproductive, Maternal, New-born and Child Health",71.55,B.1.2 Infectious Diseases,77.03,B.1.3 Non-communicable Diseases and Mental Health,36.53,B.1.4 Injuries and Violence,44.18,B.1.5 Universal Health Coverage and Health Systems,38.85,B.1.6 Health Risk,84.9,B.2.1 Animal Epidemic Disease,16.33,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",25.3,B.2.3 Animal Nutritional Status,51.03,B.2.4 Animal Biodiversity,38.89,B.3.1 Air Quality and Climate Change,68.68,B.3.2 Land Resources,68.35,B.3.3 Sanitation and Water Resources,29,B.3.4 Hazardous Chemicals,56.77,B.3.5 Environmental biodiversity
86.66,"B.1.1 Reproductive, Maternal, New-born and Child Health",80.13,B.1.2 Infectious Diseases,45.81,B.1.3 Non-communicable Diseases and Mental Health,59.05,B.1.4 Injuries and Violence,69.59,B.1.5 Universal Health Coverage and Health Systems,14.43,B.1.6 Health Risk,82.95,B.2.1 Animal Epidemic Disease,23.25,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",65.69,B.2.3 Animal Nutritional Status,50.95,B.2.4 Animal Biodiversity,57.15,B.3.1 Air Quality and Climate Change,60.21,B.3.2 Land Resources,56.43,B.3.3 Sanitation and Water Resources,67.89,B.3.4 Hazardous Chemicals,61.87,B.3.5 Environmental biodiversity
87.02,"B.1.1 Reproductive, Maternal, New-born and Child Health",73.2,B.1.2 Infectious Diseases,51.56,B.1.3 Non-communicable Diseases and Mental Health,70.05,B.1.4 Injuries and Violence,64.06,B.1.5 Universal Health Coverage and Health Systems,22.02,B.1.6 Health Risk,86.1,B.2.1 Animal Epidemic Disease,34.81,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",58.68,B.2.3 Animal Nutritional Status,21.33,B.2.4 Animal Biodiversity,46.28,B.3.1 Air Quality and Climate Change,71.13,B.3.2 Land Resources,42.81,B.3.3 Sanitation and Water Resources,67.08,B.3.4 Hazardous Chemicals,46.67,B.3.5 Environmental biodiversity
91.94,"B.1.1 Reproductive, Maternal, New-born and Child Health",78,B.1.2 Infectious Diseases,26.55,B.1.3 Non-communicable Diseases and Mental Health,60.59,B.1.4 Injuries and Violence,63.58,B.1.5 Universal Health Coverage and Health Systems,17.59,B.1.6 Health Risk,99.25,B.2.1 Animal Epidemic Disease,28.32,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",76.94,B.2.3 Animal Nutritional Status,23.67,B.2.4 Animal Biodiversity,59.4,B.3.1 Air Quality and Climate Change,57.83,B.3.2 Land Resources,56.23,B.3.3 Sanitation and Water Resources,60.98,B.3.4 Hazardous Chemicals,56.53,B.3.5 Environmental biodiversity
96.81,"B.1.1 Reproductive, Maternal, New-born and Child Health",84.1,B.1.2 Infectious Diseases,29.54,B.1.3 Non-communicable Diseases and Mental Health,66.75,B.1.4 Injuries and Violence,75.7,B.1.5 Universal Health Coverage and Health Systems,22.52,B.1.6 Health Risk,78.17,B.2.1 Animal Epidemic Disease,31.4,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",88.24,B.2.3 Animal Nutritional Status,56.94,B.2.4 Animal Biodiversity,67.88,B.3.1 Air Quality and Climate Change,43.68,B.3.2 Land Resources,54.14,B.3.3 Sanitation and Water Resources,64.22,B.3.4 Hazardous Chemicals,51.27,B.3.5 Environmental biodiversity
46.65,"B.1.1 Reproductive, Maternal, New-born and Child Health",78.05,B.1.2 Infectious Diseases,83.64,B.1.3 Non-communicable Diseases and Mental Health,42.24,B.1.4 Injuries and Violence,65.69,B.1.5 Universal Health Coverage and Health Systems,26.27,B.1.6 Health Risk,91.65,B.2.1 Animal Epidemic Disease,26.79,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",29.61,B.2.3 Animal Nutritional Status,52.1,B.2.4 Animal Biodiversity,51.02,B.3.1 Air Quality and Climate Change,85.1,B.3.2 Land Resources,46.05,B.3.3 Sanitation and Water Resources,45.21,B.3.4 Hazardous Chemicals,57,B.3.5 Environmental biodiversity
60.22,"B.1.1 Reproductive, Maternal, New-born and Child Health",71.53,B.1.2 Infectious Diseases,39.44,B.1.3 Non-communicable Diseases and Mental Health,33.65,B.1.4 Injuries and Violence,58.32,B.1.5 Universal Health Coverage and Health Systems,44.31,B.1.6 Health Risk,99.18,B.2.1 Animal Epidemic Disease,34.58,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",52.45,B.2.3 Animal Nutritional Status,41.06,B.2.4 Animal Biodiversity,33.45,B.3.1 Air Quality and Climate Change,49.32,B.3.2 Land Resources,52.96,B.3.3 Sanitation and Water Resources,47.8,B.3.4 Hazardous Chemicals,55.47,B.3.5 Environmental biodiversity
18.04,"B.1.1 Reproductive, Maternal, New-born and Child Health",47.82,B.1.2 Infectious Diseases,75.7,B.1.3 Non-communicable Diseases and Mental Health,19.46,B.1.4 Injuries and Violence,57.54,B.1.5 Universal Health Coverage and Health Systems,85.05,B.1.6 Health Risk,96.64,B.2.1 Animal Epidemic Disease,34.64,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",38.13,B.2.3 Animal Nutritional Status,23.13,B.2.4 Animal Biodiversity,58.98,B.3.1 Air Quality and Climate Change,65.97,B.3.2 Land Resources,28.22,B.3.3 Sanitation and Water Resources,22.21,B.3.4 Hazardous Chemicals,56,B.3.5 Environmental biodiversity
40.84,"B.1.1 Reproductive, Maternal, New-born and Child Health",67.56,B.1.2 Infectious Diseases,65.86,B.1.3 Non-communicable Diseases and Mental Health,40.36,B.1.4 Injuries and Violence,62.35,B.1.5 Universal Health Coverage and Health Systems,50.09,B.1.6 Health Risk,93.71,B.2.1 Animal Epidemic Disease,38.63,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",43.98,B.2.3 Animal Nutritional Status,39.26,B.2.4 Animal Biodiversity,49.75,B.3.1 Air Quality and Climate Change,58.73,B.3.2 Land Resources,57.15,B.3.3 Sanitation and Water Resources,18.38,B.3.4 Hazardous Chemicals,57.57,B.3.5 Environmental biodiversity
20.91,"B.1.1 Reproductive, Maternal, New-born and Child Health",59.82,B.1.2 Infectious Diseases,52.54,B.1.3 Non-communicable Diseases and Mental Health,30.22,B.1.4 Injuries and Violence,46.81,B.1.5 Universal Health Coverage and Health Systems,81.11,B.1.6 Health Risk,68.79,B.2.1 Animal Epidemic Disease,42.25,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",20.22,B.2.3 Animal Nutritional Status,30.01,B.2.4 Animal Biodiversity,52.59,B.3.1 Air Quality and Climate Change,42.64,B.3.2 Land Resources,60.03,B.3.3 Sanitation and Water Resources,11.7,B.3.4 Hazardous Chemicals,31.2,B.3.5 Environmental biodiversity
75.28,"B.1.1 Reproductive, Maternal, New-born and Child Health",66.78,B.1.2 Infectious Diseases,22.26,B.1.3 Non-communicable Diseases and Mental Health,38.54,B.1.4 Injuries and Violence,55.9,B.1.5 Universal Health Coverage and Health Systems,27.71,B.1.6 Health Risk,95.41,B.2.1 Animal Epidemic Disease,27.68,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",61.44,B.2.3 Animal Nutritional Status,53.39,B.2.4 Animal Biodiversity,50.62,B.3.1 Air Quality and Climate Change,54.11,B.3.2 Land Resources,58.74,B.3.3 Sanitation and Water Resources,60.23,B.3.4 Hazardous Chemicals,55.73,B.3.5 Environmental biodiversity
63.64,"B.1.1 Reproductive, Maternal, New-born and Child Health",68.75,B.1.2 Infectious Diseases,58.82,B.1.3 Non-communicable Diseases and Mental Health,40.36,B.1.4 Injuries and Violence,64.12,B.1.5 Universal Health Coverage and Health Systems,36.43,B.1.6 Health Risk,87.8,B.2.1 Animal Epidemic Disease,36.19,"B.2.2 Animal Welfare, Relevant Regulations and Policy Support",44.1,B.2.3 Animal Nutritional Status,49.69,B.2.4 Animal Biodiversity,62.04,B.3.1 Air Quality and Climate Change,69.29,B.3.2 Land Resources,51.09,B.3.3 Sanitation and Water Resources,44.65,B.3.4 Hazardous Chemicals,44.1,B.3.5 Environmental biodiversity
